hop_name,location,code,ptr_lat,ptr_lon,ptr_city
be2625.ccr21.lrd01.atlas.cogentco.com,lrd,US-TX,27.5438,-99.461601,Laredo
be8117.ccr32.dfw01.atlas.cogentco.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ix-be-5.ecore1.dt8-dallas.as6453.net,dallas,US-TX,32.78306,-96.80667,Dallas
be2644.ccr22.mfe02.atlas.cogentco.com,mfe,US-TX,26.1758,-98.238602,Mc Allen
be2888.ccr42.iah01.atlas.cogentco.com,iah,US-TX,29.9844,-95.3414,Houston
TenGE0-3-0-1.br03.sea01.as3491.net,sea,US-WA,47.449001,-122.308998,Seattle
ae7.cr7-dal3.ip4.gtt.net,dal,US-TX,32.847099,-96.851799,Dallas
ae2.cr8-dal3.ip4.gtt.net,dal,US-TX,32.847099,-96.851799,Dallas
be-7-0.ibr01.gru30.ntwk.msn.net,gru,BR-SP,-23.435556,-46.473057,Sao Paulo
be-2-0.ibr01.pus01.ntwk.msn.net,pus,KR-26,35.179501,128.938004,Busan
be2667.ccr21.elp02.atlas.cogentco.com,elp,US-TX,31.807199,-106.377998,El Paso
ae16.pr04.dfw1.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
po204.asw01.qro1.tfbnw.net,qro,MX-QUE,20.6173,-100.185997,Queretaro
msw1ad.02.qro1.tfbnw.net,qro,MX-QUE,20.6173,-100.185997,Queretaro
ae38.pr04.mia1.tfbnw.net,mia,US-FL,25.7932,-80.290604,Miami
po204.asw02.qro1.tfbnw.net,qro,MX-QUE,20.6173,-100.185997,Queretaro
msw1aq.01.qro1.tfbnw.net,qro,MX-QUE,20.6173,-100.185997,Queretaro
be-5-0.ibr02.tyo30.ntwk.msn.net,tyo,JP-12,35.764702,140.386002,Tokyo / Narita
ae27-0.hou01-96cbe-1a.ntwk.msn.net,hou,US-TX,29.645399,-95.2789,Houston
ae27-0.ier01.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae21-0.ier01.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae27-0.ier02.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae21-0.ier02.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae29-0.ier02.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae21-0.ier01.dfw32.ntwk.msn.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ae23-0.ier01.dna.ntwk.msn.net,dna,US-CO,40.24358,-109.01456,Dinosaur
port-channel8.core3.dal1.he.net,dal,US-TX,32.847099,-96.851799,Dallas
ae-44.a00.dllstx14.us.bb.gin.ntt.net,dllstx|us,,,,
be2887.ccr41.iah01.atlas.cogentco.com,iah,US-TX,29.9844,-95.3414,Houston
ae20-0.ier01.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
ae26-0.ier01.mex31.ntwk.msn.net,mex,MX-DIF,19.4363,-99.072098,Mexico City
be8116.ccr31.dfw01.atlas.cogentco.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
HundredGigE0-0-1-1.cr05.tok13.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
be2669.ccr22.elp02.atlas.cogentco.com,elp,US-TX,31.807199,-106.377998,El Paso
ae1.r01.qro01.icn.netarch.akamai.com,qro,MX-QUE,20.6173,-100.185997,Queretaro
ae4.r01.mfe01.icn.netarch.akamai.com,mfe,US-TX,26.1758,-98.238602,Mc Allen
ae0.r02.mfe01.icn.netarch.akamai.com,mfe,US-TX,26.1758,-98.238602,Mc Allen
ae4.r23.dfw01.icn.netarch.akamai.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ae2.r22.dfw01.mag.netarch.akamai.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
be2626.ccr21.lrd01.atlas.cogentco.com,lrd,US-TX,27.5438,-99.461601,Laredo
100ge0-75.core3.sof1.he.net,sof,BG-23,42.696693,23.411436,Sofia
ae154-1136.connect1.plxcon-iad1.netarch.akamai.com,iad,US-VA,38.9445,-77.455803,"Washington, DC"
ae0.pr01.ord3.tfbnw.net,ord,US-IL,41.9786,-87.9048,Chicago
po201.asw03.ord5.tfbnw.net,ord,US-IL,41.9786,-87.9048,Chicago
citylink.te0-3-0-4.159.br04.sjo01.as3491.net,sjo,US-CA,37.33939,-121.89496,San Jose
uscal-elc-she.transtelco.net,uscal,US-AZ,33.30616,-111.84125,Chandler
TELEHOUSE-Te0-0-0-32-2-181.br03.frf05.as3491.net,frf,DE-HE,50.11552,8.68417,Frankfurt am Main
ae6.r21.dfw01.icn.netarch.akamai.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ae1.r22.dfw01.ien.netarch.akamai.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
itcam-nvl-triara-41-hge0-2-0-0.uninet.net.mx,hge,,,,
po19.es02.dfw001.ix.nflxvideo.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
be4309.agr64.dfw01.atlas.cogentco.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ae1.r01.hkg02.icn.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
ae4.r02.qro01.icn.netarch.akamai.com,qro,MX-QUE,20.6173,-100.185997,Queretaro
ae2.r02.qro01.ien.netarch.akamai.com,qro,MX-QUE,20.6173,-100.185997,Queretaro
po14.es01.dfw001.ix.nflxvideo.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
syd-gls-har-crt3-be-200.tpg.com.au,syd,AU-NSW,-33.946098,151.177002,Sydney
nme-apt-bur-crt1-be-40.tpgi.com.au,nme,AU-VIC,-37.79798,144.94512,North Melbourne
et-10-1-2.BR2.DFW13.ALTER.NET,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
msw1av.01.dfw5.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
et-0-0-29-1-ss04b-d.potomac.co.ndcwest.comcast.net,potomac|co,,,,
de-mhg01a-rt03.aorta.net,mhg|de,DE-BW,49.473057,8.514167,Mannheim
de-mhg01a-ra03-ae-18-0.aorta.net,mhg|de,DE-BW,49.473057,8.514167,Mannheim
de-fra04d-rc1-ae-60-0.aorta.net,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
de-fra04c-ri1-ae15-101.aorta.net,fra|de,DE-HE,50.033333,8.570556,Frankfurt am Main
ae77-0.ier02.fra32.ntwk.msn.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
be-5-0.ibr02.cle02.ntwk.msn.net,cle,US-OH,41.411701,-81.8498,Cleveland
be-7-0.ibr02.mwh01.ntwk.msn.net,mwh,US-WA,47.207699,-119.32,Moses Lake
be-3-0.ibr02.pdx31.ntwk.msn.net,pdx,US-OR,45.588699,-122.598,Portland
ae15.pr01.dus1.tfbnw.net,dus,DE-NW,51.289501,6.76678,Dusseldorf
po192.asw02.fra2.tfbnw.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae9.pr01.vie1.tfbnw.net,vie,AT-9,48.110298,16.5697,Vienna
msw1aj.01.fra3.tfbnw.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
msw1ae.01.dus1.tfbnw.net,dus,DE-NW,51.289501,6.76678,Dusseldorf
ae14.r01.border.muc01.sdn.netarch.akamai.com,muc,DE-BY,48.137798,11.6903,Munich
cr01.decix.fra.xtom.de,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
msw1ag.01.ham3.tfbnw.net,ham,DE-HH,53.630402,9.98823,Hamburg
ae8-0.fra10.core-backbone.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
po-10.agg01.fra-12.leaseweb.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae26-0.fra20.core-backbone.com,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
be-3412-cs04.beaumeade.va.ibone.comcast.net,beaumeade|va,,,,
msw1ao.01.fra3.tfbnw.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
ae8.lr4-fra6.ip4.gtt.net,fra,DE-HE,50.033333,8.570556,Frankfurt am Main
bb-ku-ellsworth-et0-0-0-0.bb.net.kanren.net,ku,,,,
bb-ku-cc-et0-0-0-0.bb.net.kanren.net,ku,,,,
bb-kc-walnut-et7-0-0-0.bb.net.kanren.net,kc,,,,
bb-kc-grand-et0-0-0-0.bb.net.kanren.net,kc,,,,
lumen.dfw03.atlas.cogentco.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
msw1aa.01.ord5.tfbnw.net,ord,US-IL,41.9786,-87.9048,Chicago
ae2.r23.lon01.ien.netarch.akamai.com,lon,GB-ENG,51.4706,-0.461941,London
ce-2-0-2.a02.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
xdn65-edge-mia.anycast.net,mia,US-FL,25.7932,-80.290604,Miami
msw1au.01.mia3.tfbnw.net,mia,US-FL,25.7932,-80.290604,Miami
ae-0.bell-canada.chcgil09.us.bb.gin.ntt.net,chcgil|us,,,,
ae7.0.edge2.for2.as7195.net,for,BR-CE,-3.77628,-38.5326,Fortaleza
ae5.cbs02.tm01.mia01.networklayer.com,mia,US-FL,25.7932,-80.290604,Miami
NSONE.ear1.Miami2.Level3.net,miami,US-FL,25.77427,-80.19366,Miami
ae-0.cloudflare.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
ae1214.0.edge2.dal1.as7195.net,dal,US-TX,32.847099,-96.851799,Dallas
ae101.811.edge1.qro1.as7195.net,qro,MX-QUE,20.6173,-100.185997,Queretaro
ae-2.akamai.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
ae-1.a05.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
ae-1.meta.asbnva02.us.bb.gin.ntt.net,asbnva|us,,,,
msw1ag.01.iad3.tfbnw.net,iad,US-VA,38.9445,-77.455803,"Washington, DC"
po201.asw02.dfw1.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
t2c3-xe-9-2-2.uk-lof.gia.bt.net,lof|uk,GB,53.72947,-1.49697,Lofthouse
lt-1-0-0-2-cpt3-pe1.net.tenet.ac.za,cpt,ZA-WC,-33.964802,18.6017,Cape Town
et-1-1-0-0-cpt1-ir1.net.tenet.ac.za,cpt,ZA-WC,-33.964802,18.6017,Cape Town
ae-3.amazon.dllstx14.us.bb.gin.ntt.net,dllstx|us,,,,
equinix-miami.te-0-1-0-2.cr1.mia1.us.nitelusa.net,mia|us,US-FL,25.7932,-80.290604,Miami
ce-4-0-2.a04.asbnva02.us.ce.gin.ntt.net,asbnva|us,,,,
be3371.agr22.atl01.atlas.cogentco.com,atl,US-GA,33.6367,-84.428101,Atlanta
ae8.r22.dfw02.icn.netarch.akamai.com,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
ae34.r03.border101.mia01.fab.netarch.akamai.com,mia,US-FL,25.7932,-80.290604,Miami
po71-3544.cr01.mia02.us.misaka.io,mia|us,US-FL,25.7932,-80.290604,Miami
dcr01.anx53.mia.us.anexia-it.net,mia|us,US-FL,25.7932,-80.290604,Miami
100ge0-34.core1.mia4.he.net,mia,US-FL,25.7932,-80.290604,Miami
0.ae1.GW18.DFW9.ALTER.NET,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
Hu0-0-0-4.cr04.par04.as3491.net,par,FR-IDF,49.012798,2.55,Paris
Hu-0-0-0-17.cr06.ldn01.as3491.net,ldn,GB,51.50853,-0.12574,London
Hun0-0-1-0.cr07.ldn01.as3491.net,ldn,GB,51.50853,-0.12574,London
te0-0-0-16.cr01.cpt01.as3491.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
HundredGE0-0-0-4.cr03.cpt01.as3491.net,cpt,ZA-WC,-33.964802,18.6017,Cape Town
hu0-0-0-8.cr03.jnb01.as3491.net,jnb,ZA-GT,-26.1392,28.246,Johannesburg
HundredGE0-0-0-12.cr03.nyc06.as3491.net,nyc,US-NY,40.639801,-73.7789,New York
HundredGE0-0-0-4.cr06.ldn01.as3491.net,ldn,GB,51.50853,-0.12574,London
mia-for.redclara.net,for,BR-CE,-3.77628,-38.5326,Fortaleza
po202.asw04.gig4.tfbnw.net,gig,BR-RJ,-22.809999,-43.250557,Rio De Janeiro
po131.asw02.gru2.tfbnw.net,gru,BR-SP,-23.435556,-46.473057,Sao Paulo
psw04.gru1.tfbnw.net,gru,BR-SP,-23.435556,-46.473057,Sao Paulo
msw1as.02.gru1.tfbnw.net,gru,BR-SP,-23.435556,-46.473057,Sao Paulo
Hu0-0-0-9.cr08.lax05.as3491.net,lax,US-CA,33.942501,-118.407997,Los Angeles
Hu0-0-0-31.cr01.tok02.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
Hu0-0-0-7.cr07.sin03.as3491.net,sin,SG-04,1.35019,103.994003,Singapore
hu0-0-0-0.cr08.klp01.as3491.net,klp,MY,3.1412,101.68653,Kuala Lumpur
HundredGE0-0-1-0.cr06.klp01.as3491.net,klp,MY,3.1412,101.68653,Kuala Lumpur
HundreGE0-0-0-2.cr08.lax05.as3491.net,lax,US-CA,33.942501,-118.407997,Los Angeles
Hu0-0-0-25.cr01.tok02.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
hu0-0-0-10-0.cr07.sin03.as3491.net,sin,SG-04,1.35019,103.994003,Singapore
hundredge0-0-0-7.cr03.tok13.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
hun0-0-0-0-4.cr02.osa01.as3491.net,osa,JP-27,34.427299,135.244003,Osaka
BE42.cr06.tok13.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
Hu0-0-0-12.cr01.osa02.as3491.net,osa,JP-27,34.427299,135.244003,Osaka
mia-pty.redclara.net,pty,PA-8,9.07136,-79.383499,Tocumen
rediris-gw.mx1.mad.es.geant.net,mad|es,ES-M,40.471926,-3.56264,Madrid
be-304-cr11.jacksonville.fl.ibone.comcast.net,jacksonville|fl,US-FL,30.33218,-81.65565,Jacksonville
for-tenet.redclara.net,for,BR-CE,-3.77628,-38.5326,Fortaleza
lt-0-0-0-2-cpt3-pe1.net.tenet.ac.za,cpt,ZA-WC,-33.964802,18.6017,Cape Town
HundredGigE0-0-0-8.cr03.tok13.as3491.net,tok,JP-13,35.6895,139.69171,Tokyo
HundredGE0-0-0-7.cr09.chc01.as3491.net,chc,US-IL,41.85003,-87.65005,Chicago
us-mia01a-rd1-ae-2-0.aorta.net,mia|us,US-FL,25.7932,-80.290604,Miami
HundredGigE0-0-0-6.cr07.nyc02.as3491.net,nyc,US-NY,40.639801,-73.7789,New York
hundredge0-0-0-15.cr02.frf05.as3491.net,frf,DE-HE,50.11552,8.68417,Frankfurt am Main
hu0-0-0-13.cr10.sjo01.as3491.net,sjo,US-CA,37.33939,-121.89496,San Jose
msw1am.02.mia3.tfbnw.net,mia,US-FL,25.7932,-80.290604,Miami
8-2-1.ear1.Miami1.Level3.net,miami,US-FL,25.77427,-80.19366,Miami
9-1-5.ear2.Miami2.Level3.net,miami,US-FL,25.77427,-80.19366,Miami
0-0-5.BR1.MIA19.ALTER.NET,mia,US-FL,25.7932,-80.290604,Miami
ce-2-5-1.a03.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
HundredGE0-1-0-0.br04.mia02.as3491.net,mia,US-FL,25.7932,-80.290604,Miami
if-bundle-37-2.qcore1.mln-miami.as6453.net,miami,US-FL,25.77427,-80.19366,Miami
HundredGE0-2-0-0.br04.mia02.as3491.net,mia,US-FL,25.7932,-80.290604,Miami
if-bundle-37-2.qcore2.mln-miami.as6453.net,miami,US-FL,25.77427,-80.19366,Miami
ae24-0.ear02.fll30.ntwk.msn.net,fll,US-FL,26.072599,-80.152702,Fort Lauderdale
be-21-0.ibr01.fll30.ntwk.msn.net,fll,US-FL,26.072599,-80.152702,Fort Lauderdale
be-20-0.ibr02.fll30.ntwk.msn.net,fll,US-FL,26.072599,-80.152702,Fort Lauderdale
po202.asw03.hou1.tfbnw.net,hou,US-TX,29.645399,-95.2789,Houston
po215.asw01.mty2.tfbnw.net,mty,MX-NLE,25.7785,-100.107002,Monterrey
msw1ai.01.mty2.tfbnw.net,mty,MX-NLE,25.7785,-100.107002,Monterrey
ae26-0.ier02.mia.ntwk.msn.net,mia,US-FL,25.7932,-80.290604,Miami
HundredGE0-4-0-0.br03.mia02.as3491.net,mia,US-FL,25.7932,-80.290604,Miami
HundredGE0-4-0-1.br03.mia02.as3491.net,mia,US-FL,25.7932,-80.290604,Miami
HundredGE0-6-0-0.br02.ash02.as3491.net,ash,US-VA,39.04372,-77.48749,Ashburn
ae6.zayo.mpr1.mia1.us.zip.zayo.com,mia|us,US-FL,25.7932,-80.290604,Miami
msw1ae.01.iad3.tfbnw.net,iad,US-VA,38.9445,-77.455803,"Washington, DC"
po202.asw02.dfw1.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
bundle-ether40.br03.mia02.as3491.net,mia,US-FL,25.7932,-80.290604,Miami
ae17.cr2.mia1.us.unitasglobal.net,mia|us,US-FL,25.7932,-80.290604,Miami
ae34.r04.border101.mia01.fab.netarch.akamai.com,mia,US-FL,25.7932,-80.290604,Miami
ae36.r02.border101.mia01.fab.netarch.akamai.com,mia,US-FL,25.7932,-80.290604,Miami
be-112-pe01.nota.fl.ibone.comcast.net,nota|fl,,,,
msw1ag.01.mia3.tfbnw.net,mia,US-FL,25.7932,-80.290604,Miami
et-2-0-27.edge7.LosAngeles1.Level3.net,losangeles,US-CA,34.05223,-118.24368,Los Angeles
xe-1-1-0.GW7.LAX1.ALTER.NET,lax,US-CA,33.942501,-118.407997,Los Angeles
BE2.895.br02.hkg04.as3491.net,hkg,HK,22.320304,114.198074,Hong Kong
bundle-ether1.pie-edge902.perth.telstra.net,perth,AU-WA,-31.95224,115.8614,Perth
xe-7-2-0-10.cr1-hkg1.ip4.gtt.net,hkg,HK,22.320304,114.198074,Hong Kong
be-3-0.ibr02.pnq20.ntwk.msn.net,pnq,IN-MM,18.5821,73.919701,Pune
po4001.asw04.itm1.tfbnw.net,itm,JP-27,34.7855,135.438004,Osaka
psw01.itm1.tfbnw.net,itm,JP-27,34.7855,135.438004,Osaka
ae-0.meta.tokyjp08.jp.bb.gin.ntt.net,tokyjp|jp,,,,
msw1af.01.nrt1.tfbnw.net,nrt,JP-12,35.764702,140.386002,Tokyo / Narita
as1273.hkg11.ip4.gtt.net,hkg,HK,22.320304,114.198074,Hong Kong
e0-6.core2.sin1.he.net,sin,SG-04,1.35019,103.994003,Singapore
ae-0.ibm.tokyjp10.jp.bb.gin.ntt.net,tokyjp|jp,,,,
xe-2-3-0.GW7.LAX1.ALTER.NET,lax,US-CA,33.942501,-118.407997,Los Angeles
if-bundle-20-2.qcore1.esin4-singapore.as6453.net,singapore,SG,1.28967,103.85007,Singapore
lo1.r04.spine02.hkg01.fab.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
msw1af.02.hkg1.tfbnw.net,hkg,HK,22.320304,114.198074,Hong Kong
ae7-1128.rt.eqx.sin.sg.retn.net,sin|sg,SG-04,1.35019,103.994003,Singapore
ae0-4.rt.wbx.sea.us.retn.net,sea|us,US-WA,47.449001,-122.308998,Seattle
ae-1.akamai.tokyjp09.jp.bb.gin.ntt.net,tokyjp|jp,,,,
ae3.r22.tyo01.mag.netarch.akamai.com,tyo,JP-12,35.764702,140.386002,Tokyo / Narita
lo1.r03.stem01.tyo02.fab.netarch.akamai.com,tyo,JP-12,35.764702,140.386002,Tokyo / Narita
lo1.r02.spine03.tyo02.fab.netarch.akamai.com,tyo,JP-12,35.764702,140.386002,Tokyo / Narita
lo1.r03.leaf01.tyo02.fab.netarch.akamai.com,tyo,JP-12,35.764702,140.386002,Tokyo / Narita
lo1.r03.spine04.hkg01.fab.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
lo1.r02.spine04.hkg01.fab.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
lo1.r03.spine03.hkg01.fab.netarch.akamai.com,hkg,HK,22.320304,114.198074,Hong Kong
Bundle-Ether34.204.bdr02-ipt-20wharfs-bne.au.superloop.com,bne|au,AU-QLD,-27.384199,153.117004,Brisbane
ae5.cbs01.eq01.tok03.networklayer.com,tok,JP-13,35.6895,139.69171,Tokyo
msw1am.01.hkg4.tfbnw.net,hkg,HK,22.320304,114.198074,Hong Kong
et-3-12-1-as04-d.hillsboro.or.ndchlsbr.comcast.net,hillsboro|or,US-OR,45.52289,-122.98983,Hillsboro
ae0-6.rt1.eqx.hkg.cn.retn.net,hkg|cn,HK,22.320304,114.198074,Hong Kong
ae2-8.rt.td2.hkg.cn.retn.net,hkg|cn,HK,22.320304,114.198074,Hong Kong
et-0-0-29.cr3-hkg1.ip4.gtt.net,hkg,HK,22.320304,114.198074,Hong Kong
ae0.lr1-hkg1.ip4.gtt.net,hkg,HK,22.320304,114.198074,Hong Kong
lo0-100.WASHDC-VFTTP-361.verizon-gni.net,washdc,,,,
ae1361-20.WASHDCDN-MSE01-AA-IE1.verizon-gni.net,washdc,,,,
ae1361-21.ARTNVAFC-MSE01-AA-IE1.verizon-gni.net,artnva,,,,
ae-28.a05.asbnva02.us.bb.gin.ntt.net,asbnva|us,,,,
ae-26.a05.asbnva02.us.bb.gin.ntt.net,asbnva|us,,,,
lag-15.ASBNVAEG-PPR02-CC.ALTER.NET,asbnva,,,,
lag-19.WASKDCFN-PPR02-CC.ALTER.NET,waskdc,,,,
lag-11.ASBNVAEG-PPR01-CC.ALTER.NET,asbnva,,,,
lag-17.ASBNVAEG-PPR01-CC.ALTER.NET,asbnva,,,,
100.lag-18.ASBNVAEG-PPR02-CC.ALTER.NET,asbnva,,,,
lag-1.SNJUCACL-PPR01-CC.ALTER.NET,snjuca,,,,
lag-1.SNJUCACL-PPR02-CC.ALTER.NET,snjuca,,,,
po206.asw04.dfw1.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
msw1aj.01.dfw5.tfbnw.net,dfw,US-TX,32.896801,-97.038002,Dallas-Fort Worth
0.ae1.GW12.IAD8.ALTER.NET,iad,US-VA,38.9445,-77.455803,"Washington, DC"
0.ae2.GW12.IAD8.ALTER.NET,iad,US-VA,38.9445,-77.455803,"Washington, DC"
0.ae43.IL1.DCA6.ALTER.NET,dca,US-DC,38.8521,-77.037697,Washington
0.ge-1-2-0.IL1.DCA4.ALTER.NET,dca,US-DC,38.8521,-77.037697,Washington
0.ae0.IL2.DCA6.ALTER.NET,dca,US-DC,38.8521,-77.037697,Washington
0.ae2.GW2.DCA6.ALTER.NET,dca,US-DC,38.8521,-77.037697,Washington
itcam-nvl-triara-49-cge0-0-0-0.uninet.net.mx,cge,MX-NLE,25.79698,-100.31791,Ciudad General Escobedo
ae2.r21.ord02.mag.netarch.akamai.com,ord,US-IL,41.9786,-87.9048,Chicago
ae6.r23.iad02.icn.netarch.akamai.com,iad,US-VA,38.9445,-77.455803,"Washington, DC"
po-1.ce02.nyc-01.us.leaseweb.net,nyc|us,US-NY,40.639801,-73.7789,New York
msw1am.02.iad3.tfbnw.net,iad,US-VA,38.9445,-77.455803,"Washington, DC"
400g-cd54.PLUM.noc.unitifiber.com,noc,,,,
400g-cd50.PLUM.jan.unitifiber.com,jan,US-MS,32.311199,-90.075897,Jackson
hu0-0-0-0.99k1.mem.unitifiber.com,mem,US-TN,35.0424,-89.9767,Memphis
400g-fh0-0-0-14.CAKE.noc.unitifiber.com,noc,,,,
400g-fh0-0-0-2.CAKE.mgm.unitifiber.com,mgm,US-AL,32.300598,-86.393997,Montgomery
400g-fh0-0-0-4.CAKE.ATL.unitifiber.com,atl,US-GA,33.6367,-84.428101,Atlanta
400g-fh0-0-0-6.CAKE.met.unitifiber.com,met,US-LA,29.97854,-90.16396,Metairie Terrace
100g-ce31.EDGE-02.DAL.unitifiber.com,dal,US-TX,32.847099,-96.851799,Dallas
lag-30-854-99.ear2.Denver1.Level3.net,denver,US-CO,39.73915,-104.9847,Denver
et-1-0-2.GW2.MEM3.ALTER.NET,mem,US-TN,35.0424,-89.9767,Memphis
400g-cd48.PLUM-01.MET.unitifiber.com,met,US-LA,29.97854,-90.16396,Metairie Terrace
100g-hu0-1-0-3.9k2.dal.unitifiber.com,dal,US-TX,32.847099,-96.851799,Dallas
ce-5-2-0.a01.dllstx14.us.bb.gin.ntt.net,dllstx|us,,,,
400g-cd51.PLUM-01.LYN.unitifiber.com,lyn,US-VA,37.41375,-79.14225,Lynchburg
400g-cd52.PLUM.JAX.unitifiber.com,jax,US-FL,30.494101,-81.687897,Jacksonville
ce-0-0-1.a02.miamfl02.us.bb.gin.ntt.net,miamfl|us,,,,
100g-ce45.PLUM-01.TPA.unitifiber.com,tpa,US-FL,27.9755,-82.533203,Tampa
100g-hu0-0-0-9.99k1.MIA.unitifiber.com,mia,US-FL,25.7932,-80.290604,Miami
100g-ce3.PLUM.MEM.unitifiber.com,mem,US-TN,35.0424,-89.9767,Memphis
et-7-0-24.edge4.Atlanta2.Level3.net,atlanta,US-GA,33.749,-84.38798,Atlanta
100g-hu0-0-0-11.edge-01.atl.uniti.com,atl,US-GA,33.6367,-84.428101,Atlanta
bundle-ether5.9kE.dal.uniti.com,dal,US-TX,32.847099,-96.851799,Dallas
ce-0-2-2.a02.atlnga05.us.bb.gin.ntt.net,atlnga|us,,,,
400g-cd50.PLUM.mgm.unitifiber.com,mgm,US-AL,32.300598,-86.393997,Montgomery
ae-0.att.atlnga05.us.bb.gin.ntt.net,atlnga|us,,,,
lag-1.DLLSTX97-PPR01-CC.ALTER.NET,dllstx,,,,
lag-2.LSANCAJW-PPR01-CC.ALTER.NET,lsanca,,,,
ae-1.security-services.dllstx14.us.bb.gin.ntt.net,dllstx|us,,,,
xe-2-2-1-0.a02.atlnga05.us.ce.gin.ntt.net,atlnga|us,,,,
ae46.cs4.iad93.us.zip.zayo.com,iad|us,US-VA,38.9445,-77.455803,"Washington, DC"
ae23.cs1.atl10.us.zip.zayo.com,atl|us,US-GA,33.6367,-84.428101,Atlanta
msw1au.01.atl3.tfbnw.net,atl,US-GA,33.6367,-84.428101,Atlanta
et-6-0-24.edge6.Miami1.Level3.net,miami,US-FL,25.77427,-80.19366,Miami
1-1-c14-1.ear2.Nashville1.Level3.net,nashville,US-TN,36.16589,-86.78444,Nashville
ae19.r02.border101.atl01.fab.netarch.akamai.com,atl,US-GA,33.6367,-84.428101,Atlanta
ae-101.br01.dal-13.us.leaseweb.net,dal|us,US-TX,32.847099,-96.851799,Dallas
ae-0.wow-inc.atlnga05.us.bb.gin.ntt.net,atlnga|us,,,,
po203.asw02.atl1.tfbnw.net,atl,US-GA,33.6367,-84.428101,Atlanta
msw1ad.02.atl3.tfbnw.net,atl,US-GA,33.6367,-84.428101,Atlanta
ae17.cr7-dal3.ip4.gtt.net,dal,US-TX,32.847099,-96.851799,Dallas
ce-0-1-5-91.er-01-jnb.za.seacomnet.com,jnb|za,ZA-GT,-26.1392,28.246,Johannesburg
ce-0-0-13.cr-02-lhr.uk.seacomnet.com,lhr|uk,GB-ENG,51.4706,-0.461941,London
et-0-0-55.cr-02-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
et-0-0-6.cr-02-lis.pt.seacomnet.com,lis|pt,,,,
et-0-0-59.cr-02-mrs.fr.seacomnet.com,mrs|fr,FR-PAC,43.439272,5.221424,Marseille
et-0-2-6.cr-02-lis.pt.seacomnet.com,lis|pt,,,,
