ip4_address,ptr_name
66.225.217.164,41.ae10.cr3.iad1.scnet.net.
66.51.4.194,be138.bbrt02.las03.flexential.net.
66.51.5.42,be102.bbrt01.las05.flexential.net.
68.86.166.154,be-1311-cr11.9greatoaks.ca.ibone.comcast.net.
68.86.86.82,be-1113-cr13.newyork.ny.ibone.comcast.net.
68.86.86.85,be-1213-cs02.newyork.ny.ibone.comcast.net.
69.174.12.106,ip4.gtt.net.
69.252.81.81,ns02.cable.comcast.com.
72.167.242.0,0.242.167.72.host.secureserver.net.
72.246.46.32,a72-246-46-32.deploy.static.akamaitechnologies.com.
72.52.99.5,port-channel6.core2.lax1.he.net.
74.122.191.24,xe-1-1-0-0.br01.sjc1.squareup.com.
76.223.114.0,a4c605c2363385363.awsglobalaccelerator.com.
80.239.130.161,facebook-ic-372218.ip.twelve99-cust.net.
80.239.161.89,ionos-ic-356185.ip.twelve99-cust.net.
80.239.195.89,amazon-ic-328653.ip.twelve99-cust.net.
80.249.210.250,cr01.ams-ix.ams001.ix.nflxvideo.net.
80.64.102.176,BSR.tver-ds-cr2.rascom.as20764.net.
80.81.193.46,de-cix.ip-max.net.
80.81.195.54,fra1.decixfra.fastly.net.
81.20.69.142,ae-3.a00.amstnl08.nl.bb.gin.ntt.net.
81.201.116.47,ae34.dis02.am3.eu.equinix.net.
82.145.213.1,beef.opera.com.
84.116.130.18,ch-otf01b-rc2-ae-17-0.aorta.net.
85.112.122.13,rascom.inet2.ru.
85.128.162.0,shared-ale0.rev.nazwa.pl.
87.245.230.95,gw-as41798.retn.net.
87.245.232.165,ae2-10.rt.dpx.bud.hu.retn.net.
87.245.233.94,ae6-6.rt1.int.stv.ovl.retn.net.
89.149.129.74,ae3.lr1-mad4.ip4.gtt.net.
89.149.130.53,ae10.lr3-sea2.ip4.gtt.net.
91.183.246.136,lag-20-1000.idrmar2.isp.proximus.be.
92.60.244.78,ip4.gtt.net.
96.110.35.37,be-1223-cs22.northlake.il.ibone.comcast.net.
96.110.37.185,be-301-cr13.houston.tx.ibone.comcast.net.
96.110.44.201,be-1412-cs04.miami.fl.ibone.comcast.net.
96.110.47.82,be-1211-cr11.jacksonville.fl.ibone.comcast.net.
96.216.84.61,po-200-xar01.gambrills.md.bad.comcast.net.
96.34.0.185,lag-804.bbr01spbgsc.netops.charter.com.
102.130.51.181,e51-100.cr1a.kw48a.ams2.nl.917.as.
103.12.14.25,25.14.12.103.net.iforte.net.id.
103.170.210.236,vrf-ddos-monitor.cr01.tyo01.jp.00.net.
103.26.71.63,as20940.melbourne.megaport.com.
103.28.12.4,dist-01.jktcy03.bb.goldenfast.net.
104.44.19.168,be-6-0.ibr02.ewr30.ntwk.msn.net.
104.44.20.244,ae102-0.icr02.zrh20.ntwk.msn.net.
104.44.28.114,be-6-0.ibr02.pnq21.ntwk.msn.net.
104.44.29.33,be-9-0.ibr04.dsm05.ntwk.msn.net.
104.44.30.69,be-7-0.ibr01.zrh21.ntwk.msn.net.
104.44.34.0,be-24-0.ibr02.pdx31.ntwk.msn.net.
104.44.40.218,ae21-0.rwa01.phx70.ntwk.msn.net.
104.44.42.143,ae29-0.ier01.hkb.ntwk.msn.net.
104.44.42.36,ae26-0.rwa01.scl20.ntwk.msn.net.
104.86.65.154,a104-86-65-154.deploy.static.akamaitechnologies.com.
105.16.14.130,xe-1-0-0-0.er-05-mba.ke.seacomnet.com.
107.154.119.100,107.154.119.100.ip.incapdns.net.
107.154.145.100,107.154.145.100.ip.incapdns.net.
107.162.3.50,pccw-bb-sin1.fra1.defense.net.
109.200.218.162,nlrtm1-rt002i.i3d.net.
111.118.196.28,HundredGigE0-0-1-3.2207.bdr01-ipt-220queen-akl.nz.superloop.com.
114.142.196.156,114-142-196-156.core.static.teleguam.net.
116.0.74.21,if-et-55-2.hcore2.kv8-chiba.as6453.net.
116.255.21.109,116-255-21-109.ip4.superloop.au.
116.51.17.98,xe-4-5-1-2.a03.sngpsi07.sg.ce.gin.ntt.net.
120.88.53.21,ae-9.a03.tokyjp05.jp.bb.gin.ntt.net.
123.103.208.69,ip-69.208.103.123.VOCUS.net.au.
123.255.90.77,singtel2-lacp-100g.hkix.net.
128.241.10.69,xe-0-3-3-2.a00.sydnau05.au.ce.gin.ntt.net.
129.134.105.73,ae1004.ar01.man2.tfbnw.net.
129.134.41.22,po202.asw04.akl1.tfbnw.net.
129.134.43.127,po100.asw02.nrt1.tfbnw.net.
129.134.59.202,msw1ar.01.sjc3.tfbnw.net.
129.134.61.245,msw1ad.01.vie1.tfbnw.net.
129.134.83.44,msw1ao.01.iad3.tfbnw.net.
129.134.86.222,msw1af.01.mxp2.tfbnw.net.
129.134.90.86,psw04.man2.tfbnw.net.
129.134.92.179,msw1an.01.lax3.tfbnw.net.
129.134.93.153,msw1aq.01.lhr8.tfbnw.net.
129.134.98.172,ae223.bb01.dca2.tfbnw.net.
129.134.98.192,ae47.bb02.atl1.tfbnw.net.
129.250.2.162,ae-5.r22.amstnl07.nl.bb.gin.ntt.net.
129.250.5.132,ae-2.r23.parsfr04.fr.bb.gin.ntt.net.
129.250.8.230,ae-0.arelion.nycmny17.us.bb.gin.ntt.net.
129.250.9.182,ae-15.r00.buchro01.ro.bb.gin.ntt.net.
13.248.132.0,a74605aec6c1775df.awsglobalaccelerator.com.
130.211.41.0,0.41.211.130.bc.googleusercontent.com.
137.221.85.51,ae2-es01-eqsy4.as57976.net.
140.222.0.143,0.ae3.GW9.DEN4.ALTER.NET.
140.222.19.9,lag-11.BSTPMALL-PPR02-CC.ALTER.NET.
140.222.234.173,0.ae2.GW5.POR3.ALTER.NET.
146.97.33.41,ae29.erdiss-sbr2.ja.net.
147.28.130.83,0.et-1-1-8.bbr1.sg4.packet.net.
147.75.221.46,po4004.asw02.nrt1.tfbnw.net.
149.14.154.106,haproxy.demarc.cogentco.com.
149.14.80.57,be4213.rcr21.b015533-1.lon13.atlas.cogentco.com.
149.248.205.0,ip-149-248-205-0.customer.flyio.net.
149.96.220.139,outside.ethernet1-3u6.fwl-001b.icn100.service-now.com.
15.197.164.0,ad17aa35f7287ccda.awsglobalaccelerator.com.
15.197.194.0,a1bbc53d8d99906f8.awsglobalaccelerator.com.
15.197.217.0,a25188c0bfa23d01b.awsglobalaccelerator.com.
152.179.136.170,customer.alter.net.
154.14.157.229,ae10.cr4-mad5.ip4.gtt.net.
154.14.69.21,ae29.cr5-mrs1.ip4.gtt.net.
154.14.69.22,ip4.gtt.net.
154.24.5.49,be2039.rcr21.phl01.atlas.cogentco.com.
154.24.61.62,be8267.rcr51.b016865-0.sjc13.atlas.cogentco.com.
154.24.79.238,te0-0-0-12.nr61.b070602-0.mem01.atlas.cogentco.com.
154.54.38.158,be3184.ccr31.par04.atlas.cogentco.com.
154.54.38.26,te0-0-1-0.agr12.bts01.atlas.cogentco.com.
154.54.5.193,be8262.rcr21.yvr01.atlas.cogentco.com.
154.54.72.85,be6036.rcr71.drs01.atlas.cogentco.com.
154.54.84.205,be4719.rcr61.den06.atlas.cogentco.com.
154.54.94.69,hu0-0-0-0.rcr71.iah06.atlas.cogentco.com.
162.151.190.142,dns-sw03.chelmsfdrdc2.ma.boston.comcast.net.
162.151.94.202,po-1-rur101.williamson.tn.nash.comcast.net.
163.253.1.227,fourhundredge-0-0-0-51.4079.agg2.eqch.net.internet2.edu.
168.209.39.66,mi-za-umh-br3-te0-0-1-3-301.ip.ddii.network.
169.150.194.219,vl1129.chi-cs1-core-1.cdn77.com.
169.45.18.132,ae6.cbs02.tm01.mia01.networklayer.com.
169.45.18.197,ae1.dar01.wdc06.networklayer.com.
171.75.10.1,ae2.3204.edge7.frf1.neo.colt.net.
171.75.10.41,ae2.15.edge1.xit2.neo.colt.net.
173.252.66.200,psw04.mad1.tfbnw.net.
177.124.56.178,rcorecta11-0-3-1.horizonstelecom.com.br.
180.87.37.33,ix-ae-4-2020.tcore2.cxr-chennai.as6453.net.
181.88.98.201,host201.181-88-98.telecom.net.ar.
184.104.189.26,port-channel4.core3.cph1.he.net.
184.104.189.36,100ge0-36.core2.orf2.he.net.
184.104.193.102,port-channel1.core3.mrs1.he.net.
184.104.195.124,port-channel16.core2.chi1.he.net.
184.104.199.145,port-channel6.core1.osa1.he.net.
185.0.20.127,wobcom.peering.cz.
185.1.152.96,cloudflare.spb.piter-ix.net.
185.1.210.10,ipv4.de-cix.ham.de.as13335.cloudflare.com.
185.164.13.81,xe-5-0-9-100.cr1-ams1.pub.network.one.com.
187.16.216.121,as42473.saopaulo.sp.ix.br.
188.1.239.49,cr-lap3-pe11363.x-win.dfn.de.
189.226.154.1,dsl-189-226-154-1-dyn.prod-infinitum.com.mx.
190.103.185.162,et-0-0-1-952.rt04.bb.ampath.net.
192.121.80.25,as39651-20g-sk1.sthix.net.
192.203.230.10,e.root-servers.net.
192.99.146.216,nyc-ny9-sbb1-8k.ny.us.
193.106.113.146,servicepipe.w-ix.ru.
193.201.28.128,swisscom.rom.namex.it.
193.203.0.182,vix-interxion.tkswf.at.
193.239.117.120,activision-blizzard-1.telecity2.nl-ix.net.
193.239.117.67,kpn-as1136.kpn-rt-dc2.nl-ix.net.
193.239.119.86,edgenext.interxion-mrs2.nl-ix.net.
193.32.126.45,ams-eq6-cr1-ae2-v2041.31173.se.
193.77.122.37,77-122-37.static.siol.net.
195.182.218.129,beyond.plix.pl.
195.2.22.34,centurylink-gw.xcr2.lax.cw.net.
195.2.8.229,ae14-xcr1.ltw.cw.net.
195.2.8.237,ae59-tcr1.pat.cw.net.
195.2.9.242,ae5-xcr1.skt.cw.net.
195.26.240.1,gw.contabo.com.
195.66.225.146,20ge.linx-jnpr.th-n.i3d.net.
195.66.225.184,linx-lon1.eq-ld8.peering.clouvider.net.
195.66.237.17,ae20-scr102.thw-linx-lon2.as13285.net.
196.60.9.199,196-60-9-199.ixp.joburg.
196.60.96.98,xneelo.jinx.net.za.
198.32.118.165,bx-03.bell.aliant.net.
198.32.176.156,eqix-sv8.ringcentral.com.
2.16.159.20,lo1.r03.stem01.mad03.fab.netarch.akamai.com.
2.21.116.154,a2-21-116-154.deploy.static.akamaitechnologies.com.
200.0.88.12,dns-rev-miembros.anycast.lacnic.net.
201.125.126.109,inet-tam-madero-33-tge0-1-0-0.uninet.net.mx.
202.127.73.137,unknown.telstraglobal.net.
202.232.2.2,ns2.iij4u.or.jp.
202.39.84.53,202-39-84-53.pa-r32.us.hinet.net.
202.77.88.86,as199524.syd.edgeix.net.au.
203.116.245.154,203.116.245-154.unknown.starhub.net.sg.
203.131.240.254,ce-2-0-1.a00.newthk04.hk.ce.gin.ntt.net.
203.175.174.253,edge-1.hostsg.com.
203.190.230.186,30081.tyo.equinix.com.
203.220.216.74,AU-VI-2793-IPE-02-Eth-Trunk22.tpgi.com.au.
203.50.13.148,bundle-ether1.par-core30.sydney.telstra.net.
203.50.6.108,bundle-ether2.oxf-gw31.sydney.telstra.net.
204.19.119.1,c.ns.apple.com.
206.223.118.34,peer1.rtr1.dfw.opendns.com.
206.224.67.74,undefined.hostname.localhost.
206.224.70.199,undefined.hostname.localhost.
206.72.210.247,cat-telecom-public-company.as4651.any2ix.coresite.com.
206.81.81.131,six.connectctc.com.
208.184.12.182,zayo.ae101.ter1.dfw2.us.zip.zayo.com.
208.185.125.126,208.185.125.126.IPYX-078455-ZYO.above.net.
208.77.4.1,208-77-4-1.nam.wspbx.com.
208.98.0.37,comcast.chi.sharktech.net.
209.120.150.242,ip4.gtt.net.
209.209.58.5,po-30.lag.lax02.us.misaka.io.
209.249.246.239,209.249.246.239.IDIA-363115-003-ZYO.zip.zayo.com.
210.57.81.238,unknown.telstraglobal.net.
212.33.7.1,fg.nm-g.ru.
212.73.200.22,CRITEO.edge7.Paris1.Level3.net.
213.200.115.25,ae8.lr3-dal3.ip4.gtt.net.
213.200.121.5,ae7.lr3-nyc6.ip4.gtt.net.
213.242.65.182,IPTRIPLEPLA.edge1.Milan1.Level3.net.
213.248.67.135,i3dnet-ic-362222.ip.twelve99-cust.net.
213.248.78.40,ffm-b5-link.ip.twelve99.net.
213.248.88.90,0.et-0-1-2.bb-rt2-1.g32.rh01.ak.ber.de.as6724.net.
213.248.97.55,colt-ic-379785.ip.twelve99-cust.net.
213.251.17.246,ip4.gtt.net.
213.254.217.58,ip4.gtt.net.
216.150.128.213,te0003.corertr-01.hwt.tierpoint.net.
216.199.46.11,nsorl.fdn.com.
216.98.106.129,129.106.98.216.sta.iij-america.net.
217.160.80.1,ns-de.1and1-dns.de.
217.239.42.9,f-ee11-i.F.DE.NET.DTAG.DE.
217.239.53.234,ams-sb6-i.AMS.NL.NET.DTAG.DE.
217.29.66.247,gslnetworks-AS137409.mix-it.net.
217.29.67.159,eunetworks-AS13237.mix-it.net.
218.100.52.32,as9723.nsw.ix.asn.au.
219.141.151.102,bj141-151-102.bjtelecom.net.
220.128.1.42,220-128-1-42.tpdb-3031.hinet.net.
23.165.227.1,nat64xlat-cust.net.cofractal.com.
23.197.75.114,ae7.r22.lon02.mag.netarch.akamai.com.
23.203.151.47,ae1.anycast-ord3.netarch.akamai.com.
23.203.153.19,ae23.r04.border101.iad02.fab.netarch.akamai.com.
23.207.225.82,ae2.r22.ord01.mag.netarch.akamai.com.
23.207.232.38,ae11.r02.sjc01.icn.netarch.akamai.com.
23.209.165.136,ae0.r22.iad02.mag.netarch.akamai.com.
23.209.170.141,ae2.r23.iad04.icn.netarch.akamai.com.
23.209.174.106,ae6.r21.ord01.mag.netarch.akamai.com.
23.210.48.141,ae1.anycast-lon.netarch.akamai.com.
23.210.53.33,ae0.r02.par01.ien.netarch.akamai.com.
23.223.61.35,ae1.r01.cph01.ien.netarch.akamai.com.
23.56.143.46,ae2.r01.hkg03.icn.netarch.akamai.com.
24.124.169.2,be-2301-ar-ex01.b0atlanta.ga.atlanta.comcast.net.
24.54.164.30,h24-54-164-30.almgnm.broadband.dynamic.tds.net.
24.58.52.145,lag-1.mdsnny0501h.netops.charter.com.
27.111.229.137,34655.sgw.equinix.com.
34.107.223.0,0.223.107.34.bc.googleusercontent.com.
34.110.215.0,0.215.110.34.bc.googleusercontent.com.
34.111.59.0,0.59.111.34.bc.googleusercontent.com.
34.117.240.0,0.240.117.34.bc.googleusercontent.com.
34.120.108.0,0.108.120.34.bc.googleusercontent.com.
34.36.99.0,0.99.36.34.bc.googleusercontent.com.
34.43.106.0,0.106.43.34.bc.googleusercontent.com.
34.43.161.0,0.161.43.34.bc.googleusercontent.com.
34.43.88.0,0.88.43.34.bc.googleusercontent.com.
34.8.102.100,100.102.8.34.bc.googleusercontent.com.
34.8.229.100,100.229.8.34.bc.googleusercontent.com.
34.95.69.0,0.69.95.34.bc.googleusercontent.com.
34.96.73.0,0.73.96.34.bc.googleusercontent.com.
34.98.100.0,0.100.98.34.bc.googleusercontent.com.
35.186.217.0,0.217.186.35.bc.googleusercontent.com.
35.190.117.0,0.117.190.35.bc.googleusercontent.com.
35.244.242.0,0.242.244.35.bc.googleusercontent.com.
35.244.243.0,0.243.244.35.bc.googleusercontent.com.
37.16.10.0,ip-37-16-10-0.customer.flyio.net.
37.19.193.191,p77-3502.cr1a.tdjb1.jnb1.za.917.as.
38.104.26.138,welton-street-investments.demarc.cogentco.com.
4.30.105.238,CRITEO.bear2.Houston1.Level3.net.
4.59.134.26,BIGLEAF-NET.ear1.NewYork6.Level3.net.
4.68.72.198,4766-3356-sjo.sp.lumen.tech.
4.68.74.186,2906-3356-frf.sp.lumen.tech.
4.69.133.197,ae15.15.ebr4.Washington1.net.lumen.tech.
4.69.206.221,ae1.3503.ear2.LosAngeles1.net.lumen.tech.
4.69.206.242,ae1.3501.edge3.Chicago10.net.lumen.tech.
40.135.132.188,ae2.bng03.lncl01-ne.us.windstream.net.
40.136.97.31,ae21-0.pe01.dlls01-tx.us.windstream.net.
41.188.60.195,7710src12-th2-1-1-19-to-mx-480-lon.tgn.mg.
42.83.134.1,te.ngtld.cn.
43.240.33.2,et-0-0-1-0.core01.qst.vygr.net.
43.243.21.67,as55850.akl.ix.nz.
43.243.22.7,as45177.auckland.megaport.com.
45.159.99.157,e4b-sdn-man.anycast.net.
45.54.17.1,ns01.adjust.works.
5.180.135.35,r1win12.core.init7.net.
5.23.28.134,if-ae-8-2.tcore1.wv6-madrid.as6453.net.
50.115.91.107,e1-14.cr2.par1.fr.unitasglobal.net.
50.97.17.93,ae2.cbs02.eq01.tok01.networklayer.com.
58.138.108.194,ngy007ip60.IIJ.Net.
62.115.11.77,kbn-b4-link.ip.twelve99.net.
62.115.123.220,prs-bb2-link.ip.twelve99.net.
62.115.126.229,lyon-b1-link.ip.twelve99.net.
62.115.136.1,omha-b2-link.ip.twelve99.net.
62.115.139.74,prs-bb1-link.ip.twelve99.net.
62.115.147.181,nocix-ic-372039.ip.twelve99-cust.net.
62.115.155.29,orange-ic-325004.ip.twelve99-cust.net.
62.115.176.253,fastly-ic-387940.ip.twelve99-cust.net.
62.115.188.29,fastly-ic-388667.ip.twelve99-cust.net.
62.115.189.93,serverel-ic-370379.ip.twelve99-cust.net.
62.115.198.215,att-ic-390998.ip.twelve99-cust.net.
62.115.35.225,meta-ic-337867.ip.twelve99-cust.net.
62.115.36.89,lis-b1-link.ip.twelve99.net.
62.115.45.245,jalalintas-ic-373539.ip.twelve99-cust.net.
62.115.58.253,windstream-ic-375367.ip.twelve99-cust.net.
62.149.57.118,ae0.edge21.ixld3.uk.as6908.net.
63.141.218.170,ip4.gtt.net.
63.141.218.58,ip4.gtt.net.
63.218.107.146,63-218-107-146.static.as3491.net.
63.220.66.38,hu0-0-0-5.cr01.mil02.as3491.net.
64.125.19.53,ae4.mpr1.mlb1.us.zip.zayo.com.
64.125.24.147,ae9.ter1.atl10.us.zip.zayo.com.
64.125.26.199,ae6.mpr4.pdx1.us.zip.zayo.com.
64.125.28.17,ae3.mcs1.cdg11.fr.zip.zayo.com.
64.125.29.17,ae10.cr1.lhr15.uk.eth.zayo.com.
64.47.128.38,host-64-47-128-38.masergy.com.
64.86.123.94,if-ae-20-2.tcore1.00s-seattle.as6453.net.
64.86.92.16,ix-ae-18.tcore1.dt8-dallas.as6453.net.
65.22.2.1,c0.post.afilias-nst.info.
66.150.117.70,edge6.ae0-edgenet.wdc002.us.unitasglobal.net.
66.51.5.102,be104.bbrt02.den03.flexential.net.
67.14.28.66,dcx2-edge-01.inet.qwest.net.
67.199.139.110,ip4.gtt.net.
68.86.126.82,dns-sw01.parhamrd.va.richmond.comcast.net.
69.174.19.146,ip4.gtt.net.
69.174.20.210,ip4.gtt.net.
69.194.170.106,ZA.JNB.CTGNet.
69.82.98.128,128.sub-69-82-98.myvzw.com.
72.21.172.104,104.172.21.72.ezecastlehosting.com.
72.52.63.141,a72-52-63-141.deploy.static.akamaitechnologies.com.
72.52.92.186,port-channel5.core2.vie1.he.net.
76.182.146.1,syn-076-182-146-001.res.spectrum.com.
77.243.185.139,hundredgige0-0-1-1.bb1n.ams2.nl.m247.ro.
78.144.1.13,ae53-ner001.bre.as13285.net.
79.104.225.2,mx01.Frankfurt.gldn.net.
79.104.236.51,pe02.Samara.gldn.net.
80.231.154.34,if-bundle-45-2.qcore1.pye-paris.as6453.net.
80.239.161.135,akamai-ic-361668.ip.twelve99-cust.net.
80.249.209.176,ae1-380.cr1-esams.wikimedia.org.
80.81.193.103,ipv4.de-cix.fra.de.core01.as37468.angolacables.co.ao.
81.166.123.76,76.81-166-123.customer.lyse.net.
81.200.247.0,dynamic-81-200-247-0.penza.com.ru.
84.116.137.153,de-fra11b-rb1-ae-1-0.aorta.net.
85.128.255.0,shared-aot0.rev.nazwa.pl.
85.95.26.158,ae2.0.pjr03.mmb004.flagtel.com.
86.98.80.1,bba-86-98-80-1.alshamil.net.ae.
87.245.227.133,gw-as50606.retn.net.
87.245.233.125,et512-6.rt.trb.csn.md.retn.net.
87.245.233.255,ae1-14.rt.irx.zrh.ch.retn.net.
87.245.243.185,gw-as8400.retn.net.
87.245.244.101,gw-as44061.retn.net.
88.119.233.84,88-119-233-84.static.zebra.lt.
89.149.131.102,ae19.cr3-ams1.ip4.gtt.net.
89.149.141.214,ae11.lr3-lon2.ip4.gtt.net.
89.149.187.233,ae5.lr1-bos1.ip4.gtt.net.
93.189.61.194,free.ds.melbicom.net.
93.93.250.98,100g-ae2.e3a.mk.de.
94.103.180.28,r1-muc1-de.as5405.net.
96.108.175.129,po-2-rur301.s3ndigital.ga.atlanta.comcast.net.
96.109.70.61,lo0-t2s9007-d.ashburn.va.ndcasbn.comcast.net.
96.109.92.55,lo0-t2s8001-d.ashburn.va.ndcasbn.comcast.net.
96.110.35.58,be-1324-cr24.northlake.il.ibone.comcast.net.
96.6.146.89,a96-6-146-89.deploy.static.akamaitechnologies.com.
98.124.189.110,ip4.gtt.net.
103.129.62.10,tashicell-as23955.btix.bt.
103.16.103.53,meteversecloud3.sgix.sg.
104.225.120.0,0.120.225.104.ptr.anycast.net.
104.225.120.4,4.120.225.104.ptr.anycast.net.
104.225.8.140,controld-edge1-iad.anycast.net.
104.44.11.161,be-27-0.ibr01.mrs20.ntwk.msn.net.
104.44.17.126,be-4-0.ibr02.zrh21.ntwk.msn.net.
104.44.22.156,ae162-0.icr02.by4.ntwk.msn.net.
104.44.23.162,be-22-0.ibr02.maa01.ntwk.msn.net.
104.44.230.222,ae21-0.ier02.dxb20.ntwk.msn.net.
104.44.230.95,ae20-0.ier01.dfw32.ntwk.msn.net.
104.44.30.202,be-11-0.ibr02.tyo30.ntwk.msn.net.
104.86.65.19,a104-86-65-19.deploy.static.akamaitechnologies.com.
104.86.69.32,a104-86-69-32.deploy.static.akamaitechnologies.com.
105.16.9.21,ae-5.er-01-fra.de.seacomnet.com.
105.186.200.1,105-186-200-1.telkomsa.net.
109.105.101.66,is-rey.nordu.net.
109.105.98.125,ndn-gw.pionier.gov.pl.
109.200.219.37,usqas1-rt001i.i3d.net.
109.202.115.22,xe-0-1-5.cr1.ddca.continent8.com.
110.41.224.63,ecs-110-41-224-63.compute.hwclouds-dns.com.
112.78.40.73,ip40-73.des.net.id.
113.197.15.2,et-0-1-0.pe1.mcqp.nsw.aarnet.net.au.
116.51.17.102,xe-5-5-0-1.a03.sngpsi07.sg.ce.gin.ntt.net.
116.51.31.93,xe-3-4-0-1.a02.sngpsi07.sg.ce.gin.ntt.net.
12.122.28.177,ptdor21crs.ip.att.net.
121.240.127.246,121.240.127.246.static-mumbai.vsnl.net.in.
121.241.155.242,121.241.155.242.static-chennai.vsnl.net.in.
122.56.119.29,et11-0-0.akbr7.global-gateway.net.nz.
124.236.1.106,106.1.236.124.broad.sj.he.dynamic.163data.com.cn.
128.241.9.39,ce-6-5-2-1.a02.sngpsi07.sg.ce.gin.ntt.net.
129.134.100.204,po209.asw01.sin6.tfbnw.net.
129.134.33.166,po204.asw01.ham3.tfbnw.net.
129.134.37.205,po200.asw01.mty2.tfbnw.net.
129.134.55.201,po100.asw02.mrs2.tfbnw.net.
129.134.62.86,msw1ak.01.lax3.tfbnw.net.
129.134.92.32,msw1ap.02.sin6.tfbnw.net.
129.134.94.203,msw1ag.02.hkg4.tfbnw.net.
129.250.2.127,ae-13.a00.dublir01.ie.bb.gin.ntt.net.
129.250.2.98,ae-2.a00.seolko02.kr.bb.gin.ntt.net.
129.250.201.254,ae-1.fastly.nycmny17.us.bb.gin.ntt.net.
129.250.3.13,ae-8.r26.frnkge13.de.bb.gin.ntt.net.
129.250.4.141,ae-5.a01.londen17.uk.bb.gin.ntt.net.
13.248.243.0,aef58fa49de5650cf.awsglobalaccelerator.com.
130.254.63.171,0.ae0.pex2.kan1.continent8.com.
135.90.118.143,8f.76.5a87.ip4.static.sl-reverse.com.
140.222.0.145,0.ae4.GW9.DEN4.ALTER.NET.
142.111.245.1,142-111-245-1.ips.acedatacenter.com.
142.254.210.1,syn-142-254-210-001.inf.spectrum.com.
146.172.14.126,ti3006c400-ae5-0.ti.telenor.net.
148.51.251.145,po491.ar23.ngspn.azp1.imdc.com.
15.197.131.0,a1514fe964c203fce.awsglobalaccelerator.com.
154.24.26.38,be3226.nr61.b002802-6.mia01.atlas.cogentco.com.
154.24.76.225,be2292.nr61.b068457-0.dfw01.atlas.cogentco.com.
154.54.11.158,telefonica.mia03.atlas.cogentco.com.
154.54.11.214,gtt.atl.atlas.cogentco.com.
154.54.168.134,be5592.ccr81.sjc13.atlas.cogentco.com.
154.54.168.78,be5950.rcr21.dsm01.atlas.cogentco.com.
154.54.170.146,be2312.rcr21.b003070-1.sfo01.atlas.cogentco.com.
154.54.28.29,port-channel3025.ccr91.dca04.atlas.cogentco.com.
154.54.37.117,be4095.ccr41.ham01.atlas.cogentco.com.
154.54.46.106,be2451.rcr21.jax01.atlas.cogentco.com.
154.54.88.77,be2208.rcr71.tol02.atlas.cogentco.com.
154.54.94.213,be5718.rcr61.mem01.atlas.cogentco.com.
157.130.200.33,ALTER.NET.
161.232.13.1,v2n1.nic.world.
161.49.7.7,161.49.7.7.convergeict.com.
163.253.2.1,fourhundredge-0-0-0-22.4079.core2.nash.net.internet2.edu.
168.143.105.17,ae-1.akamai.parsfr05.fr.bb.gin.ntt.net.
169.150.195.86,coreb-sto.cdn77.com.
169.45.18.195,ae0.dar02.wdc06.networklayer.com.
169.53.16.137,89.10.35a9.ip4.static.sl-reverse.com.
17.253.207.1,b.ns.apple.com.
170.79.213.102,cma1-cpi1-tlb.bkb.rnp.br.
171.75.9.253,ae1.3112.ear4.par1.neo.colt.net.
172.83.72.0,0-cx.avetria.com.
178.124.190.214,214.190.124.178.core.beltelecom.by.
179.31.62.66,crton1.eze-ae1000.antel.net.uy.
180.87.106.0,ix-be-5.ecore2.svw-singapore.as6453.net.
180.87.168.114,if-ae-65-2.tcore1.hk2-hongkong.as6453.net.
184.104.188.169,100ge0-35.core1.scl1.he.net.
184.104.195.113,port-channel6.core3.sjc1.he.net.
184.105.222.2,100ge0-36.core2.phl1.he.net.
184.105.81.42,port-channel3.core3.lon2.he.net.
184.163.52.1,modemcable001.52-163-184.mc.videotron.ca.
185.0.12.39,iviru.msk.piter-ix.net.
185.0.20.59,a1.peering.cz.
185.1.48.32,decix-ist.gcore.lu.
185.157.229.127,127-229-157-185.fibertelecom.it.
185.178.200.199,199.200.178.185.ptr.anycast.net.
185.208.15.194,xe-0-0-13-v514-r17.uni.vie.at.nextlayer.net.
185.6.36.141,inex1.dub3.ie.zip.zayo.com.
187.60.253.9,9-253-60-187.wirelink.com.br.
189.246.2.221,ipdsl-yuc-yaxkin-31-tge0-5-0-3.uninet.net.mx.
189.246.201.62,ipdsl-yuc-yaxkin-31-tge0-7-1-1.uninet.net.mx.
193.149.1.73,netflix.baja.espanix.net.
193.42.215.1,ns.anycast.spacedump.net.
194.68.123.195,netnod-ix-ge-a-sth-1500.gblnet.net.
194.68.123.74,netnod-ix-ge-a-sth-1500.blix.com.
195.2.28.77,ae3-xcr2.lax.cw.net.
195.2.8.113,ae22-xcr3.prp.cw.net.
195.219.87.40,if-ae-49-2.tcore2.fnm-frankfurt.as6453.net.
195.34.53.12,fedor-cr04-eth-trunk12.spb.mts-internet.net.
195.66.225.166,linx.telekom.rs.
198.28.137.119,et-0-1-1.ATLNER02.cspire.net.
198.41.0.4,a.root-servers.net.
199.100.20.1,hu0-0-0-1.ccr71.for01.atlas.cogentco.com.
199.109.11.30,monroe-buf-9208.nysernet.net.
199.253.183.183,b.in-addr-servers.arpa.
2.21.116.26,a2-21-116-26.deploy.static.akamaitechnologies.com.
200.160.0.161,et-0-1-5-0.gw1.nu.registro.br.
200.189.212.42,ae2.3602.edge2.mex1.ciriontechnologies.net.
200.24.34.1,static-adsl200-24-34-1.epm.net.co.
200.25.51.121,ae50.0.edge2.bog2.as7195.net.
